ProductKey,OrderDate,OrderNumber,CustomerKey,OrderQuantity
474,2022-03-23,SO66721,20351,1
229,2022-03-23,SO66721,20351,1
491,2022-03-23,SO66722,19228,1
476,2022-03-23,SO66722,19228,1
474,2022-03-23,SO66723,19145,1
471,2022-03-23,SO66723,19145,1
528,2022-03-23,SO66724,23459,2
220,2022-03-23,SO66724,23459,1
528,2022-03-23,SO66725,14588,2
215,2022-03-23,SO66725,14588,1
485,2022-03-23,SO66726,18925,2
478,2022-03-23,SO66726,18925,2
477,2022-03-23,SO66726,18925,2
528,2022-03-23,SO66727,15168,3
220,2022-03-23,SO66727,15168,1
477,2022-03-23,SO66728,22386,2
536,2022-03-23,SO66729,20805,3
535,2022-03-23,SO66730,17887,2
528,2022-03-23,SO66730,17887,2
220,2022-03-23,SO66730,17887,1
477,2022-03-23,SO66731,23968,3
214,2022-03-23,SO66731,23968,1
541,2022-03-23,SO66732,23950,2
530,2022-03-23,SO66732,23950,2
487,2022-03-23,SO66732,23950,1
530,2022-03-23,SO66733,16933,2
235,2022-03-23,SO66733,16933,1
223,2022-03-23,SO66734,12488,2
594,2022-03-23,SO66735,19841,1
478,2022-03-23,SO66735,19841,2
477,2022-03-23,SO66735,19841,2
466,2022-03-23,SO66735,19841,1
599,2022-03-23,SO66736,16102,1
478,2022-03-23,SO66736,16102,2
477,2022-03-23,SO66736,16102,2
223,2022-03-23,SO66736,16102,2
591,2022-03-23,SO66737,19837,1
535,2022-03-23,SO66737,19837,2
587,2022-03-23,SO66738,14752,1
464,2022-03-23,SO66738,14752,2
214,2022-03-23,SO66738,14752,1
487,2022-03-23,SO66739,13358,1
485,2022-03-23,SO66739,13358,3
478,2022-03-23,SO66739,13358,2
477,2022-03-23,SO66739,13358,3
360,2022-03-23,SO66739,13358,1
485,2022-03-23,SO66740,15990,1
360,2022-03-23,SO66740,15990,1
568,2022-03-23,SO66741,11422,1
220,2022-03-23,SO66741,11422,1
575,2022-03-23,SO66742,11568,1
479,2022-03-23,SO66742,11568,2
477,2022-03-23,SO66742,11568,2
582,2022-03-23,SO66743,21229,1
491,2022-03-23,SO66743,21229,1
539,2022-03-23,SO66744,26187,2
529,2022-03-23,SO66744,26187,2
387,2022-03-23,SO66744,26187,1
606,2022-03-23,SO66745,24173,1
538,2022-03-23,SO66745,24173,2
529,2022-03-23,SO66745,24173,2
464,2022-03-23,SO66745,24173,1
362,2022-03-23,SO66746,12343,1
483,2022-03-23,SO66747,11039,1
480,2022-03-23,SO66747,11039,2
354,2022-03-23,SO66747,11039,1
223,2022-03-23,SO66747,11039,2
479,2022-03-23,SO66748,21403,2
371,2022-03-23,SO66748,21403,1
379,2022-03-23,SO66749,21552,1
598,2022-03-23,SO66750,12574,1
478,2022-03-23,SO66750,12574,2
477,2022-03-23,SO66750,12574,1
600,2022-03-23,SO66751,12577,1
535,2022-03-23,SO66751,12577,3
562,2022-03-23,SO66752,27103,1
214,2022-03-23,SO66752,27103,1
565,2022-03-23,SO66753,26631,1
564,2022-03-23,SO66754,26641,1
223,2022-03-23,SO66754,26641,2
563,2022-03-23,SO66755,26695,1
541,2022-03-23,SO66755,26695,2
530,2022-03-23,SO66755,26695,2
215,2022-03-23,SO66755,26695,1
578,2022-03-23,SO66756,23865,1
473,2022-03-23,SO66756,23865,1
220,2022-03-23,SO66756,23865,1
605,2022-03-23,SO66757,23404,1
226,2022-03-23,SO66757,23404,1
220,2022-03-23,SO66757,23404,1
606,2022-03-23,SO66758,23515,1
606,2022-03-23,SO66759,18917,1
490,2022-03-23,SO66759,18917,1
479,2022-03-23,SO66759,18917,2
477,2022-03-23,SO66759,18917,2
539,2022-03-23,SO66760,24193,2
529,2022-03-23,SO66760,24193,3
389,2022-03-23,SO66760,24193,1
235,2022-03-23,SO66760,24193,1
604,2022-03-23,SO66761,24036,1
488,2022-03-23,SO66761,24036,1
479,2022-03-23,SO66761,24036,1
477,2022-03-23,SO66761,24036,2
606,2022-03-23,SO66762,12510,1
538,2022-03-23,SO66762,12510,3
529,2022-03-23,SO66762,12510,3
480,2022-03-23,SO66762,12510,2
584,2022-03-23,SO66763,22649,1
479,2022-03-23,SO66763,22649,2
477,2022-03-23,SO66763,22649,1
215,2022-03-23,SO66763,22649,1
569,2022-03-23,SO66764,14303,1
478,2022-03-24,SO66765,17203,2
352,2022-03-24,SO66765,17203,1
220,2022-03-24,SO66765,17203,1
478,2022-03-24,SO66766,17218,2
477,2022-03-24,SO66766,17218,2
360,2022-03-24,SO66766,17218,1
223,2022-03-24,SO66766,17218,2
478,2022-03-24,SO66767,16309,2
477,2022-03-24,SO66767,16309,2
358,2022-03-24,SO66767,16309,1
478,2022-03-24,SO66768,18163,2
477,2022-03-24,SO66768,18163,2
358,2022-03-24,SO66768,18163,1
214,2022-03-24,SO66768,18163,1
535,2022-03-24,SO66769,13043,2
528,2022-03-24,SO66769,13043,2
485,2022-03-24,SO66769,13043,2
215,2022-03-24,SO66769,13043,1
536,2022-03-24,SO66770,15039,2
528,2022-03-24,SO66770,15039,1
220,2022-03-24,SO66770,15039,1
538,2022-03-24,SO66771,25268,1
529,2022-03-24,SO66771,25268,1
220,2022-03-24,SO66771,25268,1
484,2022-03-24,SO66772,23647,1
477,2022-03-24,SO66772,23647,2
530,2022-03-24,SO66773,22965,1
480,2022-03-24,SO66773,22965,2
540,2022-03-24,SO66774,16165,1
529,2022-03-24,SO66774,16165,2
220,2022-03-24,SO66775,18264,1
480,2022-03-24,SO66776,19097,2
478,2022-03-24,SO66777,16565,2
360,2022-03-24,SO66777,16565,1
220,2022-03-24,SO66777,16565,1
480,2022-03-24,SO66778,19034,2
356,2022-03-24,SO66778,19034,1
377,2022-03-24,SO66779,16532,1
220,2022-03-24,SO66779,16532,1
587,2022-03-24,SO66780,17812,1
536,2022-03-24,SO66780,17812,3
480,2022-03-24,SO66780,17812,2
598,2022-03-24,SO66781,19192,1
485,2022-03-24,SO66781,19192,2
483,2022-03-24,SO66781,19192,1
592,2022-03-24,SO66782,17974,1
485,2022-03-24,SO66782,17974,2
484,2022-03-24,SO66782,17974,2
478,2022-03-24,SO66782,17974,2
477,2022-03-24,SO66782,17974,2
480,2022-03-24,SO66783,11635,2
232,2022-03-24,SO66784,11142,1
529,2022-03-24,SO66785,11300,1
530,2022-03-24,SO66786,11507,1
538,2022-03-24,SO66787,27650,2
480,2022-03-24,SO66787,27650,2
538,2022-03-24,SO66788,27642,3
223,2022-03-24,SO66788,27642,1
535,2022-03-24,SO66789,11677,2
480,2022-03-24,SO66789,11677,2
530,2022-03-24,SO66790,19801,2
226,2022-03-24,SO66790,19801,1
214,2022-03-24,SO66790,19801,1
540,2022-03-24,SO66791,25089,1
480,2022-03-24,SO66791,25089,1
536,2022-03-24,SO66792,11277,3
472,2022-03-24,SO66792,11277,1
536,2022-03-24,SO66793,22902,2
480,2022-03-24,SO66793,22902,2
536,2022-03-24,SO66794,15942,3
528,2022-03-24,SO66794,15942,2
485,2022-03-24,SO66794,15942,2
220,2022-03-24,SO66794,15942,1
478,2022-03-24,SO66795,16771,2
477,2022-03-24,SO66795,16771,2
220,2022-03-24,SO66795,16771,1
478,2022-03-24,SO66796,21772,2
477,2022-03-24,SO66796,21772,1
223,2022-03-24,SO66796,21772,1
478,2022-03-24,SO66797,12166,2
477,2022-03-24,SO66797,12166,3
214,2022-03-24,SO66797,12166,1
478,2022-03-24,SO66798,20486,2
477,2022-03-24,SO66798,20486,1
214,2022-03-24,SO66798,20486,1
528,2022-03-24,SO66799,14405,3
464,2022-03-24,SO66799,14405,2
220,2022-03-24,SO66799,14405,1
536,2022-03-24,SO66800,21101,2
480,2022-03-24,SO66800,21101,2
535,2022-03-24,SO66801,15616,1
480,2022-03-24,SO66801,15616,2
538,2022-03-24,SO66802,24843,2
529,2022-03-24,SO66802,24843,2
472,2022-03-24,SO66802,24843,1
539,2022-03-24,SO66803,18002,3
480,2022-03-24,SO66803,18002,2
529,2022-03-24,SO66804,24117,2
481,2022-03-24,SO66804,24117,3
537,2022-03-24,SO66805,11202,1
537,2022-03-24,SO66806,11262,1
480,2022-03-24,SO66806,11262,2
537,2022-03-24,SO66807,11748,1
537,2022-03-24,SO66808,11970,1
528,2022-03-24,SO66808,11970,2
220,2022-03-24,SO66808,11970,1
537,2022-03-24,SO66809,12043,1
528,2022-03-24,SO66809,12043,2
487,2022-03-24,SO66809,12043,1
214,2022-03-24,SO66810,12387,1
540,2022-03-24,SO66811,16761,1
371,2022-03-24,SO66811,16761,1
588,2022-03-24,SO66812,14744,1
536,2022-03-24,SO66812,14744,2
528,2022-03-24,SO66812,14744,3
480,2022-03-24,SO66812,14744,2
537,2022-03-24,SO66813,15778,1
528,2022-03-24,SO66813,15778,2
352,2022-03-24,SO66813,15778,1
215,2022-03-24,SO66813,15778,1
478,2022-03-24,SO66814,15964,2
477,2022-03-24,SO66814,15964,3
352,2022-03-24,SO66814,15964,1
565,2022-03-24,SO66815,27138,1
215,2022-03-24,SO66815,27138,1
578,2022-03-24,SO66816,12609,1
491,2022-03-24,SO66816,12609,1
479,2022-03-24,SO66816,12609,2
477,2022-03-24,SO66816,12609,2
582,2022-03-24,SO66817,21230,1
539,2022-03-24,SO66817,21230,2
480,2022-03-24,SO66817,21230,3
389,2022-03-24,SO66818,26154,1
220,2022-03-24,SO66818,26154,1
479,2022-03-24,SO66819,25830,3
477,2022-03-24,SO66819,25830,2
385,2022-03-24,SO66819,25830,1
354,2022-03-24,SO66820,14301,1
478,2022-03-24,SO66821,12007,2
360,2022-03-24,SO66821,12007,1
215,2022-03-24,SO66821,12007,1
604,2022-03-24,SO66822,23384,1
223,2022-03-24,SO66822,23384,1
584,2022-03-24,SO66823,23391,1
479,2022-03-24,SO66823,23391,3
477,2022-03-24,SO66823,23391,2
466,2022-03-24,SO66823,23391,3
220,2022-03-24,SO66823,23391,1
606,2022-03-24,SO66824,23403,1
479,2022-03-24,SO66824,23403,2
477,2022-03-24,SO66824,23403,2
604,2022-03-24,SO66825,11420,1
573,2022-03-24,SO66826,16585,1
214,2022-03-24,SO66826,16585,1
562,2022-03-24,SO66827,12677,1
220,2022-03-24,SO66827,12677,1
573,2022-03-24,SO66828,12683,1
541,2022-03-24,SO66828,12683,2
580,2022-03-25,SO66829,22428,1
479,2022-03-25,SO66829,22428,2
477,2022-03-25,SO66829,22428,1
462,2022-03-25,SO66829,22428,2
537,2022-03-25,SO66830,21964,1
528,2022-03-25,SO66830,21964,2
473,2022-03-25,SO66830,21964,1
537,2022-03-25,SO66831,21204,1
528,2022-03-25,SO66831,21204,2
214,2022-03-25,SO66831,21204,1
538,2022-03-25,SO66832,18446,1
477,2022-03-25,SO66833,28348,2
472,2022-03-25,SO66833,28348,1
476,2022-03-25,SO66834,26756,1
223,2022-03-25,SO66834,26756,2
475,2022-03-25,SO66835,26430,1
480,2022-03-25,SO66836,19092,2
490,2022-03-25,SO66837,16706,1
223,2022-03-25,SO66837,16706,1
479,2022-03-25,SO66838,20879,2
477,2022-03-25,SO66838,20879,2
375,2022-03-25,SO66838,20879,1
223,2022-03-25,SO66838,20879,2
214,2022-03-25,SO66838,20879,1
223,2022-03-25,SO66839,12958,2
541,2022-03-25,SO66840,27620,2
530,2022-03-25,SO66840,27620,2
487,2022-03-25,SO66840,27620,1
538,2022-03-25,SO66841,11827,2
486,2022-03-25,SO66841,11827,1
480,2022-03-25,SO66841,11827,1
223,2022-03-25,SO66841,11827,2
530,2022-03-25,SO66842,11211,1
214,2022-03-25,SO66842,11211,1
535,2022-03-25,SO66843,25834,2
480,2022-03-25,SO66843,25834,2
535,2022-03-25,SO66844,11530,2
480,2022-03-25,SO66844,11530,2
535,2022-03-25,SO66845,25847,2
474,2022-03-25,SO66846,20203,1
232,2022-03-25,SO66846,20203,1
475,2022-03-25,SO66847,18078,1
235,2022-03-25,SO66847,18078,1
223,2022-03-25,SO66847,18078,1
477,2022-03-25,SO66848,17603,2
477,2022-03-25,SO66849,18062,2
229,2022-03-25,SO66849,18062,1
223,2022-03-25,SO66849,18062,3
477,2022-03-25,SO66850,18778,2
220,2022-03-25,SO66850,18778,1
528,2022-03-25,SO66851,14807,2
215,2022-03-25,SO66851,14807,1
478,2022-03-25,SO66852,12734,1
477,2022-03-25,SO66852,12734,1
215,2022-03-25,SO66852,12734,1
477,2022-03-25,SO66853,19431,2
538,2022-03-25,SO66854,28907,2
480,2022-03-25,SO66854,28907,2
541,2022-03-25,SO66855,14783,3
530,2022-03-25,SO66855,14783,2
487,2022-03-25,SO66855,14783,1
530,2022-03-25,SO66856,27853,2
479,2022-03-25,SO66856,27853,3
477,2022-03-25,SO66856,27853,2
530,2022-03-25,SO66857,17840,1
214,2022-03-25,SO66857,17840,1
530,2022-03-25,SO66858,25673,2
480,2022-03-25,SO66858,25673,1
537,2022-03-25,SO66859,13701,1
528,2022-03-25,SO66859,13701,2
214,2022-03-25,SO66859,13701,1
537,2022-03-25,SO66860,12939,1
528,2022-03-25,SO66860,12939,2
484,2022-03-25,SO66860,12939,1
480,2022-03-25,SO66860,12939,2
223,2022-03-25,SO66860,12939,2
537,2022-03-25,SO66861,13762,1
528,2022-03-25,SO66861,13762,1
485,2022-03-25,SO66861,13762,1
223,2022-03-25,SO66861,13762,2
485,2022-03-25,SO66862,13182,3
478,2022-03-25,SO66862,13182,1
477,2022-03-25,SO66862,13182,1
223,2022-03-25,SO66862,13182,2
540,2022-03-25,SO66863,16762,1
529,2022-03-25,SO66863,16762,2
373,2022-03-25,SO66863,16762,1
587,2022-03-25,SO66864,14750,1
474,2022-03-25,SO66864,14750,1
462,2022-03-25,SO66864,14750,2
235,2022-03-25,SO66864,14750,1
592,2022-03-25,SO66865,19815,1
535,2022-03-25,SO66865,19815,2
528,2022-03-25,SO66865,19815,2
480,2022-03-25,SO66865,19815,2
572,2022-03-25,SO66866,27124,1
541,2022-03-25,SO66866,27124,2
530,2022-03-25,SO66866,27124,2
220,2022-03-25,SO66866,27124,1
564,2022-03-25,SO66867,28732,1
220,2022-03-25,SO66867,28732,1
383,2022-03-25,SO66868,17910,1
584,2022-03-25,SO66869,24250,1
484,2022-03-25,SO66869,24250,1
479,2022-03-25,SO66869,24250,2
606,2022-03-25,SO66870,29099,1
479,2022-03-25,SO66870,29099,2
537,2022-03-25,SO66871,14666,1
362,2022-03-25,SO66871,14666,1
540,2022-03-25,SO66872,21219,1
529,2022-03-25,SO66872,21219,2
375,2022-03-25,SO66872,21219,1
214,2022-03-25,SO66872,21219,1
485,2022-03-25,SO66873,14234,3
466,2022-03-25,SO66873,14234,2
352,2022-03-25,SO66873,14234,1
565,2022-03-25,SO66874,29239,1
479,2022-03-25,SO66874,29239,1
477,2022-03-25,SO66874,29239,2
223,2022-03-25,SO66874,29239,1
563,2022-03-25,SO66875,26650,1
561,2022-03-25,SO66876,26729,1
479,2022-03-25,SO66876,26729,1
605,2022-03-25,SO66877,23138,1
466,2022-03-25,SO66877,23138,2
215,2022-03-25,SO66877,23138,1
605,2022-03-25,SO66878,23373,1
538,2022-03-25,SO66878,23373,2
605,2022-03-25,SO66879,23169,1
538,2022-03-25,SO66879,23169,2
529,2022-03-25,SO66879,23169,1
483,2022-03-25,SO66879,23169,1
606,2022-03-25,SO66880,23167,1
488,2022-03-25,SO66881,21161,1
385,2022-03-25,SO66881,21161,1
387,2022-03-25,SO66882,28418,1
223,2022-03-25,SO66882,28418,2
215,2022-03-25,SO66882,28418,1
584,2022-03-25,SO66883,22651,1
215,2022-03-25,SO66883,22651,1
604,2022-03-25,SO66884,12621,1
481,2022-03-25,SO66884,12621,3
479,2022-03-25,SO66884,12621,2
477,2022-03-25,SO66884,12621,1
589,2022-03-26,SO66885,17256,1
478,2022-03-26,SO66885,17256,2
477,2022-03-26,SO66885,17256,2
590,2022-03-26,SO66886,17257,1
488,2022-03-26,SO66886,17257,1
475,2022-03-26,SO66886,17257,1
223,2022-03-26,SO66886,17257,2
581,2022-03-26,SO66887,17957,1
214,2022-03-26,SO66887,17957,1
582,2022-03-26,SO66888,17942,1
479,2022-03-26,SO66888,17942,2
477,2022-03-26,SO66888,17942,2
479,2022-03-26,SO66889,11980,2
528,2022-03-26,SO66890,12034,2
220,2022-03-26,SO66890,12034,1
528,2022-03-26,SO66891,25236,2
220,2022-03-26,SO66891,25236,1
541,2022-03-26,SO66892,16332,2
530,2022-03-26,SO66892,16332,2
480,2022-03-26,SO66892,16332,2
537,2022-03-26,SO66893,12485,1
528,2022-03-26,SO66893,12485,2
484,2022-03-26,SO66893,12485,1
480,2022-03-26,SO66893,12485,2
362,2022-03-26,SO66893,12485,1
592,2022-03-26,SO66894,15072,1
223,2022-03-26,SO66894,15072,1
480,2022-03-26,SO66895,11203,2
483,2022-03-26,SO66896,12111,1
529,2022-03-26,SO66897,11619,2
220,2022-03-26,SO66897,11619,1
540,2022-03-26,SO66898,25373,1
529,2022-03-26,SO66898,25373,1
220,2022-03-26,SO66898,25373,1
540,2022-03-26,SO66899,24948,1
529,2022-03-26,SO66899,24948,2
535,2022-03-26,SO66900,25880,1
528,2022-03-26,SO66900,25880,2
480,2022-03-26,SO66900,25880,2
536,2022-03-26,SO66901,23215,2
528,2022-03-26,SO66901,23215,2
478,2022-03-26,SO66901,23215,2
477,2022-03-26,SO66901,23215,3
487,2022-03-26,SO66902,16149,1
478,2022-03-26,SO66902,16149,3
477,2022-03-26,SO66902,16149,2
478,2022-03-26,SO66903,20539,3
477,2022-03-26,SO66903,20539,3
476,2022-03-26,SO66904,20335,1
474,2022-03-26,SO66905,20010,1
477,2022-03-26,SO66906,17473,2
528,2022-03-26,SO66907,24220,1
487,2022-03-26,SO66907,24220,1
484,2022-03-26,SO66907,24220,2
485,2022-03-26,SO66908,16335,1
478,2022-03-26,SO66908,16335,3
477,2022-03-26,SO66908,16335,1
487,2022-03-26,SO66909,15174,1
485,2022-03-26,SO66909,15174,2
484,2022-03-26,SO66909,15174,2
478,2022-03-26,SO66909,15174,2
477,2022-03-26,SO66909,15174,2
535,2022-03-26,SO66910,19074,2
528,2022-03-26,SO66910,19074,3
477,2022-03-26,SO66911,24869,2
215,2022-03-26,SO66911,24869,1
535,2022-03-26,SO66912,17100,2
528,2022-03-26,SO66912,17100,2
485,2022-03-26,SO66912,17100,2
223,2022-03-26,SO66912,17100,1
220,2022-03-26,SO66912,17100,1
529,2022-03-26,SO66914,20918,3
473,2022-03-26,SO66914,20918,1
538,2022-03-26,SO66915,25650,2
529,2022-03-26,SO66915,25650,2
214,2022-03-26,SO66915,25650,1
537,2022-03-26,SO66916,11833,1
462,2022-03-26,SO66916,11833,3
485,2022-03-26,SO66917,14331,2
220,2022-03-26,SO66917,14331,1
485,2022-03-26,SO66918,14269,2
471,2022-03-26,SO66918,14269,1
591,2022-03-26,SO66919,13718,1
491,2022-03-26,SO66919,13718,1
590,2022-03-26,SO66920,14753,1
480,2022-03-26,SO66921,12883,2
358,2022-03-26,SO66921,12883,1
586,2022-03-26,SO66922,28528,1
223,2022-03-26,SO66922,28528,2
563,2022-03-26,SO66923,15624,1
541,2022-03-26,SO66923,15624,2
530,2022-03-26,SO66923,15624,2
215,2022-03-26,SO66923,15624,1
582,2022-03-26,SO66924,15436,1
490,2022-03-26,SO66925,25827,1
381,2022-03-26,SO66925,25827,1
488,2022-03-26,SO66926,25949,1
389,2022-03-26,SO66926,25949,1
223,2022-03-26,SO66926,25949,2
604,2022-03-26,SO66927,24168,1
487,2022-03-26,SO66927,24168,1
479,2022-03-26,SO66927,24168,2
477,2022-03-26,SO66927,24168,2
605,2022-03-26,SO66928,24174,1
604,2022-03-26,SO66929,29181,1
479,2022-03-26,SO66929,29181,2
477,2022-03-26,SO66929,29181,2
490,2022-03-26,SO66930,14326,1
485,2022-03-26,SO66930,14326,2
358,2022-03-26,SO66930,14326,1
379,2022-03-26,SO66931,21418,1
214,2022-03-26,SO66931,21418,1
379,2022-03-26,SO66932,21557,1
575,2022-03-26,SO66933,26537,1
214,2022-03-26,SO66933,26537,1
563,2022-03-26,SO66934,26538,1
482,2022-03-26,SO66934,26538,2
604,2022-03-26,SO66935,23386,1
481,2022-03-26,SO66935,23386,2
604,2022-03-26,SO66936,23146,1
473,2022-03-26,SO66936,23146,1
606,2022-03-26,SO66937,23520,1
223,2022-03-26,SO66937,23520,2
605,2022-03-26,SO66938,24033,1
215,2022-03-26,SO66938,24033,1
562,2022-03-26,SO66939,15623,1
479,2022-03-26,SO66939,15623,3
477,2022-03-26,SO66939,15623,2
563,2022-03-26,SO66940,12340,1
573,2022-03-26,SO66941,12342,1
214,2022-03-26,SO66941,12342,1
537,2022-03-27,SO66942,12395,1
356,2022-03-27,SO66942,12395,1
214,2022-03-27,SO66942,12395,1
485,2022-03-27,SO66943,12521,3
358,2022-03-27,SO66943,12521,1
229,2022-03-27,SO66943,12521,1
537,2022-03-27,SO66944,13820,1
362,2022-03-27,SO66944,13820,1
485,2022-03-27,SO66945,17192,2
356,2022-03-27,SO66945,17192,1
214,2022-03-27,SO66945,17192,1
358,2022-03-27,SO66946,16297,1
539,2022-03-27,SO66947,17301,2
528,2022-03-27,SO66948,21227,2
485,2022-03-27,SO66948,21227,2
220,2022-03-27,SO66949,18256,1
226,2022-03-27,SO66950,11362,1
488,2022-03-27,SO66951,14522,1
358,2022-03-27,SO66952,13845,1
223,2022-03-27,SO66952,13845,2
214,2022-03-27,SO66952,13845,1
479,2022-03-27,SO66953,16533,2
477,2022-03-27,SO66953,16533,2
472,2022-03-27,SO66953,16533,1
379,2022-03-27,SO66953,16533,1
484,2022-03-27,SO66954,25775,2
375,2022-03-27,SO66954,25775,1
589,2022-03-27,SO66955,21666,1
232,2022-03-27,SO66955,21666,1
223,2022-03-27,SO66955,21666,1
594,2022-03-27,SO66956,15456,1
489,2022-03-27,SO66956,15456,1
478,2022-03-27,SO66956,15456,2
477,2022-03-27,SO66956,15456,2
220,2022-03-27,SO66957,11176,1
535,2022-03-27,SO66958,12034,2
528,2022-03-27,SO66958,12034,3
480,2022-03-27,SO66958,12034,2
235,2022-03-27,SO66959,11711,1
223,2022-03-27,SO66959,11711,2
539,2022-03-27,SO66960,28637,2
529,2022-03-27,SO66960,28637,3
480,2022-03-27,SO66960,28637,2
540,2022-03-27,SO66961,25176,1
529,2022-03-27,SO66961,25176,2
540,2022-03-27,SO66962,15498,1
535,2022-03-27,SO66963,24749,2
528,2022-03-27,SO66963,24749,2
214,2022-03-27,SO66963,24749,1
540,2022-03-27,SO66964,25159,1
529,2022-03-27,SO66964,25159,2
215,2022-03-27,SO66964,25159,1
536,2022-03-27,SO66965,23501,2
528,2022-03-27,SO66965,23501,2
480,2022-03-27,SO66965,23501,2
536,2022-03-27,SO66966,22793,2
528,2022-03-27,SO66966,22793,2
220,2022-03-27,SO66966,22793,1
536,2022-03-27,SO66967,19150,2
528,2022-03-27,SO66967,19150,2
487,2022-03-27,SO66968,23250,1
478,2022-03-27,SO66968,23250,2
478,2022-03-27,SO66969,28779,1
477,2022-03-27,SO66969,28779,1
223,2022-03-27,SO66969,28779,3
475,2022-03-27,SO66970,20272,1
462,2022-03-27,SO66970,20272,3
528,2022-03-27,SO66971,16092,2
480,2022-03-27,SO66971,16092,3
528,2022-03-27,SO66972,14637,1
220,2022-03-27,SO66972,14637,1
485,2022-03-27,SO66973,14391,1
528,2022-03-27,SO66974,16935,2
215,2022-03-27,SO66974,16935,1
485,2022-03-27,SO66975,14248,2
214,2022-03-27,SO66975,14248,1
536,2022-03-27,SO66976,23638,3
535,2022-03-27,SO66977,21512,3
536,2022-03-27,SO66978,19391,1
528,2022-03-27,SO66978,19391,2
484,2022-03-27,SO66978,19391,2
541,2022-03-27,SO66979,12596,2
530,2022-03-27,SO66979,12596,2
220,2022-03-27,SO66979,12596,1
477,2022-03-27,SO66980,22530,2
529,2022-03-27,SO66981,26900,2
223,2022-03-27,SO66981,26900,2
214,2022-03-27,SO66981,26900,1
541,2022-03-27,SO66982,23980,2
530,2022-03-27,SO66982,23980,2
215,2022-03-27,SO66982,23980,1
538,2022-03-27,SO66983,22419,2
529,2022-03-27,SO66983,22419,2
214,2022-03-27,SO66983,22419,1
537,2022-03-27,SO66984,11169,1
528,2022-03-27,SO66984,11169,2
480,2022-03-27,SO66984,11169,2
530,2022-03-27,SO66985,15461,3
537,2022-03-27,SO66986,11196,1
528,2022-03-27,SO66986,11196,2
483,2022-03-27,SO66986,11196,1
537,2022-03-27,SO66987,11949,1
485,2022-03-27,SO66988,19554,2
478,2022-03-27,SO66988,19554,2
477,2022-03-27,SO66988,19554,2
226,2022-03-27,SO66988,19554,1
537,2022-03-27,SO66989,11876,1
528,2022-03-27,SO66989,11876,3
220,2022-03-27,SO66989,11876,1
223,2022-03-27,SO66990,12603,2
485,2022-03-27,SO66991,13333,1
587,2022-03-27,SO66993,14754,1
536,2022-03-27,SO66993,14754,3
480,2022-03-27,SO66993,14754,2
485,2022-03-27,SO66994,15844,1
360,2022-03-27,SO66994,15844,1
220,2022-03-27,SO66994,15844,1
537,2022-03-27,SO66995,12018,1
528,2022-03-27,SO66995,12018,2
471,2022-03-27,SO66995,12018,1
362,2022-03-27,SO66995,12018,1
220,2022-03-27,SO66995,12018,1
478,2022-03-27,SO66996,15750,2
360,2022-03-27,SO66996,15750,1
485,2022-03-27,SO66997,15768,2
356,2022-03-27,SO66997,15768,1
485,2022-03-27,SO66998,15968,2
